technology_mode,year,published,pollutant,bea_code,sector_name,value_kg,unit,activity_ratio_to_observed_2019,coefficient_coverage,signal,signal_reason,accounting_method
frozen,2020,1,NI,113FF,"Forestry, fishing, and related activities",23.434190318872727,kg,0.991512919163501,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2020,1,MN,113FF,"Forestry, fishing, and related activities",654.9400228204966,kg,0.991512919163501,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2020,1,CU,113FF,"Forestry, fishing, and related activities",288.8749330473315,kg,0.991512919163501,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2020,1,ZN,113FF,"Forestry, fishing, and related activities",6.250570802350373,kg,0.991512919163501,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2020,1,SE,113FF,"Forestry, fishing, and related activities",1.425802431085595,kg,0.991512919163501,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2020,1,COB,113FF,"Forestry, fishing, and related activities",0.30067012069022053,kg,0.991512919163501,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2020,1,SB,113FF,"Forestry, fishing, and related activities",0.8161221558533334,kg,0.991512919163501,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2020,1,BE,113FF,"Forestry, fishing, and related activities",0.2574057811542704,kg,0.991512919163501,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2020,1,TN,113FF,"Forestry, fishing, and related activities",10585578.772819718,kg,0.991512919163501,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2020,1,NO3,113FF,"Forestry, fishing, and related activities",0.0,kg,0.991512919163501,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2020,1,NH3_W,113FF,"Forestry, fishing, and related activities",0.0,kg,0.991512919163501,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2020,1,TP,113FF,"Forestry, fishing, and related activities",1205715.598534982,kg,0.991512919163501,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2020,1,BOD,113FF,"Forestry, fishing, and related activities",5349.313020940275,kg,0.991512919163501,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2020,1,COD,113FF,"Forestry, fishing, and related activities",503.7909966145597,kg,0.991512919163501,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2020,1,TSS,113FF,"Forestry, fishing, and related activities",215525.59815417475,kg,0.991512919163501,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2020,1,OIL,113FF,"Forestry, fishing, and related activities",14121.550355388354,kg,0.991512919163501,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2020,1,TDS,113FF,"Forestry, fishing, and related activities",40893.52402383922,kg,0.991512919163501,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2020,1,PEST,113FF,"Forestry, fishing, and related activities",210372.54939099346,kg,0.991512919163501,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2020,1,ASBEST,113FF,"Forestry, fishing, and related activities",2.443833277577295e-07,kg,0.991512919163501,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2020,1,CO2,211,Oil and gas extraction,48924200023.31597,kg,0.879931655095611,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2020,1,CH4,211,Oil and gas extraction,5376382412.634183,kg,0.879931655095611,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2020,1,N2O,211,Oil and gas extraction,879931.655095611,kg,0.879931655095611,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2020,1,PM25,211,Oil and gas extraction,0.0,kg,0.879931655095611,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2020,1,PM10,211,Oil and gas extraction,0.0,kg,0.879931655095611,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2020,1,NOX,211,Oil and gas extraction,335765688.13971114,kg,0.879931655095611,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2020,1,SO2,211,Oil and gas extraction,23504976.07053223,kg,0.879931655095611,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2020,1,CO,211,Oil and gas extraction,339961139.3683868,kg,0.879931655095611,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2020,1,VOC,211,Oil and gas extraction,1319922555.5582304,kg,0.879931655095611,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2020,1,NH3_AIR,211,Oil and gas extraction,114583.80986690315,kg,0.879931655095611,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2020,1,H2S,211,Oil and gas extraction,237267.6190213445,kg,0.879931655095611,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2020,1,BENZ,211,Oil and gas extraction,14687939.147900317,kg,0.879931655095611,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2020,1,TXYL,211,Oil and gas extraction,23783141.27707017,kg,0.879931655095611,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2020,1,MEOH,211,Oil and gas extraction,994523.7638491361,kg,0.879931655095611,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2020,1,FORM,211,Oil and gas extraction,14681118.210270679,kg,0.879931655095611,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2020,1,STYR,211,Oil and gas extraction,4614.773090893386,kg,0.879931655095611,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2020,1,ETO,211,Oil and gas extraction,0.0,kg,0.879931655095611,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2020,1,PHEN,211,Oil and gas extraction,2298.375230254713,kg,0.879931655095611,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2020,1,CYAN,211,Oil and gas extraction,6319.861266163796,kg,0.879931655095611,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2020,1,CL2,211,Oil and gas extraction,451.4634679511826,kg,0.879931655095611,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2020,1,HCL,211,Oil and gas extraction,562.5635100607954,kg,0.879931655095611,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2020,1,H2SO4,211,Oil and gas extraction,3627.4899124326707,kg,0.879931655095611,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2020,1,HF,211,Oil and gas extraction,31.31426745577987,kg,0.879931655095611,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2020,1,DIOX,211,Oil and gas extraction,4.8588697493061066e-05,kg,0.879931655095611,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2020,1,PFAS,211,Oil and gas extraction,0.0,kg,0.879931655095611,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2020,1,PB,211,Oil and gas extraction,69.7279747127115,kg,0.879931655095611,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2020,1,HG,211,Oil and gas extraction,22.53256350989063,kg,0.879931655095611,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2020,1,AS,211,Oil and gas extraction,101.10462284185625,kg,0.879931655095611,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2020,1,CD,211,Oil and gas extraction,61.87548473254046,kg,0.879931655095611,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2020,1,CR,211,Oil and gas extraction,41.855017415418544,kg,0.879931655095611,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2020,1,NI,211,Oil and gas extraction,486.02667562469753,kg,0.879931655095611,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2020,1,MN,211,Oil and gas extraction,4117.41781324909,kg,0.879931655095611,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2020,1,CU,211,Oil and gas extraction,107.74681824964334,kg,0.879931655095611,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2020,1,ZN,211,Oil and gas extraction,252.20880287498332,kg,0.879931655095611,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2020,1,SE,211,Oil and gas extraction,65.38606665568526,kg,0.879931655095611,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2020,1,COB,211,Oil and gas extraction,19.732517322500783,kg,0.879931655095611,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2020,1,SB,211,Oil and gas extraction,39.958647874965514,kg,0.879931655095611,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2020,1,BE,211,Oil and gas extraction,0.3998221084639586,kg,0.879931655095611,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2020,1,TN,211,Oil and gas extraction,35120.540533791354,kg,0.879931655095611,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2020,1,NO3,211,Oil and gas extraction,20220.380417887925,kg,0.879931655095611,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2020,1,NH3_W,211,Oil and gas extraction,98.53899675588805,kg,0.879931655095611,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2020,1,TP,211,Oil and gas extraction,4652.87773239653,kg,0.879931655095611,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2020,1,BOD,211,Oil and gas extraction,31166.304799313606,kg,0.879931655095611,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2020,1,COD,211,Oil and gas extraction,15123.120799668883,kg,0.879931655095611,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2020,1,TSS,211,Oil and gas extraction,5993229.931954889,kg,0.879931655095611,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2020,1,OIL,211,Oil and gas extraction,117256.88459362704,kg,0.879931655095611,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2020,1,TDS,211,Oil and gas extraction,8926485.014969695,kg,0.879931655095611,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2020,1,PEST,211,Oil and gas extraction,0.0,kg,0.879931655095611,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2020,1,ASBEST,211,Oil and gas extraction,0.00024969078848622336,kg,0.879931655095611,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2020,1,CO2,212,"Mining, except oil and gas",26326461737.258522,kg,0.7835256469422178,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
